bentiromide	bentiromida
vascular bed	lecho vascular
local radiation	radiación local
gadopenamide	gadopenamida
psychoneurosis	psiconeuresis
piflutixol	piflutixol
aminoxytriphene	aminoxitrifeno
balloon catheter	sonda de balón|catéter de balón
balloon-tip catheter	sonda de balón|catéter de balón
pivoxetil	pivoxetilo
sodium chloride	cloruro de sodio
pale	pallido
umbilical vein catheterization	cateterismo de la vena umbilical
umbilical vein catheterisation	cateterismo de la vena umbilical
rat-tail file	lima de cola de rata
rotating anti-globulin test	ensayo de antiglobulina por rotación
amindocate	amindocato
Ad hoc Group on Harmonisation of Summary of Product Characteristics	grupo ad hoc sobre armonización de las fichas técnicas o resúmenes de las características de los productos
Henschen operation	operación de Henschen
TEF	fístula traqueoesofágica
tracheo-oesophageal fistula	fístula traqueoesofágica
tracheoesophageal fistula	fístula traqueoesofágica
tracheo-esophageal fistula	fístula traqueoesofágica
norclostebol	norclostebol
fluprednisolone	fluprednisolona
cibenzoline	cibenzolina
nerisopam	nerisopam
articular surface	superficie articular
serum-free Eagle's medium	medio de Eagle sin suero
amnesiphobia	amnesofobia
blood-letting	sangría|extracción de sangre
phlebotomy	sangría|extracción de sangre
bloodletting	sangría|extracción de sangre
bendroflumethiazide	bendroflumetiazida
ostreogrycin	ostreogricina
pancreatin	pancreatina
normal extraction	extracción normal
Rous's sarcoma	sarcoma de Rous
bromperidol	bromperidol
glycerinum	glicerina
vagal	vagal
dysgenic	disgénico
pyrinoline	pirinolina
anti-cancer drug screening	selección de medicamentos anticancerosos
adverse reaction report	informe sobre los efectos secundarios
inveterate(chronic)asthma	asma crónico
Australia encephalitis	Encefalitis de Australia|Encefalitis del Valle Murray
Murray Valley encephalitis	Encefalitis de Australia|Encefalitis del Valle Murray
emotional significance of the stimulus	significado emocional del estímulo
desogestrel	desogestrel
ansoxetine	ansoxetina
limaprost	limaprost
lofendazam	lofendazam
exocelom	exoceloma|celoma extraembrionario
prefrontal neuron	neurona prefrontal
cloxacillin	cloxacilina
risedronic acid	ácido risedrónico
computer assisted DNA molecule design	diseño de moléculas de ADN con ordenador
antihistamine H1	antihistamínico H1
dalanated insulin	insulina dalanatada
SPC for medicinal products	certificado complementario de protección para los medicamentos
supplementary protection certificate for medicinal products	certificado complementario de protección para los medicamentos
post-traumatic epilepsy	epilepsia post-traumática|epilepsia postraumática
posttraumatic epilepsy	epilepsia post-traumática|epilepsia postraumática
azipramine	azipramina
oxitefonium bromide	bromuro de oxitefonio
meclozine	meclozina
reflection period	plazo de reflexión|período de espera y reflexión
waiting period	plazo de reflexión|período de espera y reflexión
arildone	arildona
stage of malignancy	estadio de virulencia
idarubicin	idarubicina
sparsomycin	esparsomicina
bunaftine	bunaftina
risk management plan	plan de gestión de riesgos
RMP	plan de gestión de riesgos
mechanism of motivation in general	mecanismo general de la motivación
daily acceptable dose not specified	ingestión diaria admisible no especificada
acceptable daily dose not specified	ingestión diaria admisible no especificada
fibrohistiocytic tumour	tumor fibrohistiocitario
fibrohistiocytic tumor	tumor fibrohistiocitario
iophobia	iofobia
mizolastine	mizolastina
lyophilised product	producto liofilizado
dextrofemine	dextrofemina
rewrapping centre	centro de reenvasado
laevonorgestrel	levonorgestrel
levonorgestrel	levonorgestrel
mimbane	mimbrano
congenital rubella syndrome	síndrome de la rubéola congénita
CRS	síndrome de la rubéola congénita
European Tourism COVID-19 Safety Seal	sello sanitario del turismo de la UE
Tourism Covid-19 Safety Seal	sello sanitario del turismo de la UE
EU tourism health seal	sello sanitario del turismo de la UE
isbogrel	isbogrel
unprocessed manure	estiércol no elaborado
radioactivity	radiactividad
maximal dose	dosis máxima
tifemoxone	tifemoxona
foetal toxicity	toxicidad fetal
fetal toxicity	toxicidad fetal
angiotensinamide	angiotensinamida
depleted pancreas cancer 4 gene	gen DPC4
DPC4 gene	gen DPC4
butizide	butizida
brain tissue	tejido cerebral
germinal tumour	tumor de células germinales|tumor germinal
germinal tumor	tumor de células germinales|tumor germinal
plant gene expression	expresión genética de las plantas
Kappa chain	cadena kappa
animal allergy	alergia a animales
continuous rendering system	sistema de fundido continuo
ornithine	ornitina
imipramine	imipramina
reflex system	sistema reflejo
certoparin sodium	certoparina sódica
chromosomal association	asociación de cromosoma
meat wrappers'asthma	asma de los embaladores de carne
meat wrapper's asthma	asma de los embaladores de carne
meat-packer asthma	asma de los embaladores de carne
physical disorders	alteraciones fisicas
somatic disorders	alteraciones fisicas
rosacea	acné rosácea|rosácea
acne rosacea	acné rosácea|rosácea
linetastine	linetastina
complete cord syndrome	síndrome de sección medular completo
immortalized somatic cell	célula somática inmortalizada
allopurinol	alopurinol
egtazic acid	ácido egtázico
prevalence ratio	Razón de prevalencia
regional healthcare network	red regional de atención sanitaria
pancreatic cancer	cáncer pancreático
miltefosine	miltefosina
chlorazodin	clorazodina
thoroughly washed by spraying	cuidadoso lavado por aspersión
crobefate	crobefato
flurithromycin	fluritromicina
elmustine	elmustina
proxicromil	proxicromilo
systematic parasitism	parasitismo sistemático
brain MRS	ERM cerebral|espectroscopia por resonancia magnética cerebral
brain magnetic resonance spectroscopy	ERM cerebral|espectroscopia por resonancia magnética cerebral
brain MR spectroscopy	ERM cerebral|espectroscopia por resonancia magnética cerebral
androphobia	androfobia|arrenofobia|hominofobia
arrhenophobia	androfobia|arrenofobia|hominofobia
hominophobia	androfobia|arrenofobia|hominofobia
corneal oedema	edema de la córnea
norcodeine	norcodeína
filtered algal medium	medio de algas filtrado
ultrasound examination	diagnóstico por ultrasonido|exploración por ultrasonido
SBIP	plataforma industrial de biología estructural
structural biology industrial platform	plataforma industrial de biología estructural
stratified medicine	medicina estratificada
slow virus	Virus lento
replicative mechanism	mecanismo replicativo
parsalmide	parsalmida
curative hypnotherapy	hipnoterapia curativa
pseudointima	pseudointima
apraclonidine	apraclonidina
carmustine	carmustina
nutritional disturbance	alteración de la nutrición
sodium pyrosulphite	pirosulfito de sodio
antihistamine compound	compuesto antihistamínico
sharing of diagnostic tools	uso común de las herramientas de diagnóstico
Albers-Schonberg's disease	enfermedad de Albers-Schönberg|huesos marmóreos
marble bones	enfermedad de Albers-Schönberg|huesos marmóreos
decrease in muscular strength	disminucion de la fuerza muscular
parbendazole	parbendazol
floctafenine	floctafenina
droxacin	droxacino
Holman operation	operación de Holman
physical therapy	fisioterapia
physiotherapy	fisioterapia
fosenazide	fosenazida
glymidine sodium	glimidina sódica
legal status of the human embryo	estatuto jurídico del embrión humano
tomoglumide	tomoglumida
growth-regulating gene	gen regulador del crecimiento
cell counting	numeración celular
act which offends human dignity	acto contrario a la dignidad humana
sepimostat	sepimostat
active principle of biological origin	sustancia biológica
substance of biological origin	sustancia biológica
biological active substance	sustancia biológica
biological substance	sustancia biológica
stylomastoid artery	arteria estilomastoidea
hexapradol	hexapradol
common name	denominación común
aortic sinus	sinus aórtico
ditekiren	ditequireno
amogastrin	amogastrina
flerobuterol	flerobuterol
rolgamidine	rolgamidina
dentophobia	dentofobia
molecule-to-mind approach	metodología orientada de la molécula a la mente
tachophobia	tacofobia
Protocol to the European Agreement on the Exchange of Blood-Grouping Reagents	Protocolo al Acuerdo Europeo sobre Intercambio de Reactivos para Determinación de Grupos Sanguíneos
mechanical trauma	trauma físico
packaging	empaquetamiento
empty cachet of a kind suitable for pharmaceutical use	sello para medicamentos
cachet	sello para medicamentos
abanoquil	abanoquilo
hexaprofen	hexaprofeno
deproteinisation of the biological samples by ultra-filtration	desproteinización de las muestras biológicas por ultrafiltración
lability of affect	labilidad afectiva
metabolic disease	enfermedad metabólica|enfermedad del metabolismo
prenoverine	prenoverina
repair enzyme	enzima de reparación
hexamethonium bromide	bromuro de hexametonio
taloximine	taloximina
iotroxic acid	ácido iotróxico
head presentation	presentación cefálica
disc space infection	discitis|espondilodiscitis
vertebral disc space infection	discitis|espondilodiscitis
intervertebral disc space infection	discitis|espondilodiscitis
BJ-DISC	discitis|espondilodiscitis
discitis	discitis|espondilodiscitis
metampicillin	metampicilina
differentiation marker	marcadores de diferenciación
brinase	brinasa
milacemide	milacemida
quingestanol	quingestanol
therapeutic margin	margen terapéutico
sodium aurotiosulfate	aurotiosulfato sódico
levetiracetam	levetiracetam
pilsicainide	pilsicainida
emideltide	emideltida
dimetindene	dimetindeno
clonal culture	cultivo clonal
systemic reaction	reacción sistémica
diethazine	dietazina
severe renal aplasia	aplasia renal
ribitol	ribitol
binding site	sitio de unión|lugar de fijación|punto de unión
anti-anginal drug	medicamento antiaginoso
silteplase	silteplasa
iomeprol	iomeprol
xenalipin	xenalipina
dimefadane	dimefadano
presbycousis	presbiacusia|sordera senil
presbyacusis deafness	presbiacusia|sordera senil
presbyacusis	presbiacusia|sordera senil
senile deafness	presbiacusia|sordera senil
presbyacusia	presbiacusia|sordera senil
clinical oncology	oncología clínica
sodium stibogluconate	estibogluconato sódico
micinicate	micinicato
azepexole	azepexol
consistently responsive cell	célula que, por naturaleza, responde siempre
amphotalide	amfotalida
mercury pneumonitis	neumonía mercurial
renal tubular acidosis	acidosis tubular renal|ATR
viral cancer	tumor vírico
viral tumour	tumor vírico
Preventable fraction	Fracción prevenible
silent sections of the genome	regiones silenciosas del genoma
ganglion cell axon	axón ganglionar
docusate sodium	docusato sódico
dioctyl sulfosuccinate sodium salt	docusato sódico
pharmacological property	propiedad farmacológica
sensory input	estímulo sensorial
atorvastatin	atorvastatina
trimoxamine	trimoxamina
Casal necklace	collar de Casal
Casal collar	collar de Casal
prednisolone	prednisolona
rolitetracycline	rolitetraciclina
central retinal artery thrombosis	trombosis de la arteria central de la retina|embolia de la arteria central de la retina
thrombosis of the central retinal artery	trombosis de la arteria central de la retina|embolia de la arteria central de la retina
mitral valve disorders	enfermedad mitral|enfermedad de la válvula mitral
alveolar adenoma	adenoma alveolar
cacophobia	cacofobia
molinazone	molinazona
edaravone	edaravona
capacity to metastasize	poder de diseminación metastática
sexual oralism	felatorismo
bepridil	bepridil
quinbolone	quinbolona
multinational communicable disease outbreak	brote multinacional de enfermedades transmisibles
soquinolol	soquinolol
petrichloral	petricloral
sublingual tablet	Comprimido sublingual
clopipazan	clopipazán
non-linear kinetics	cinética no lineal
non-linear pharmacokinetics	cinética no lineal
liticaphobia	liticafobia
FARM initiative	Misión de Resiliencia Alimentaria y Agrícola|iniciativa FARM
Food and Agricultural Resilience Mission initiative	Misión de Resiliencia Alimentaria y Agrícola|iniciativa FARM
nucleoside triphosphate	nucleósido trifosfato
antigenic peptide	péptido antigénico
norboletone	norboletona
urofollitropin	urofolitropina
genetic makeup of the virus	composición genética del virus
screening test for carcinogenicity	prueba de detección de la carcinogénesis
formoterol	formoterol
psychrotherapy	crioterapia
cryotreatment	crioterapia
cold therapy	crioterapia
cryotherapy	crioterapia
etiproston	etiprostón
spindle cell	célula husiforme
spindle-shaped cell	célula husiforme
alentemol	alentemol
