over-the-counter drug	medicament care se eliberează fără prescripție medicală|medicament OTC
OTC medicine	medicament care se eliberează fără prescripție medicală|medicament OTC
OTC drug	medicament care se eliberează fără prescripție medicală|medicament OTC
non-prescription medicine	medicament care se eliberează fără prescripție medicală|medicament OTC
medicinal product not subject to prescription	medicament care se eliberează fără prescripție medicală|medicament OTC
over-the-counter medicine	medicament care se eliberează fără prescripție medicală|medicament OTC
non-prescription medicinal product	medicament care se eliberează fără prescripție medicală|medicament OTC
nasopharyngeal swab	exsudat nazofaringian
NP swab	exsudat nazofaringian
case definition	definiție de caz
questions and answers on refusal	Întrebări și răspunsuri referitoare la respingerea cererii
Q&amp;A on refusal	Întrebări și răspunsuri referitoare la respingerea cererii
mouth breathing	respirație orală
modulator	modulator
emergency exposure situation	situație de expunere de urgență
general resistance	rezistență generală
good hygiene practice	bună practică de igienă
GHP	bună practică de igienă
transpiration	transpirație
marbled rockcod	cod de piatră
renally excreted substance	substanță excretată renal
living will	testament biologic
advance decision	testament biologic
catabolism	catabolism|dezasimilare
dissimilation	catabolism|dezasimilare
controlled substance	substanță controlată|substanță aflată sub control|substanță supusă controlului
substance under control	substanță controlată|substanță aflată sub control|substanță supusă controlului
Data Safety Monitoring Board	comitet independent de monitorizare a sigurantei
Data and Safety Monitoring Board	comitet independent de monitorizare a sigurantei
DSMB	comitet independent de monitorizare a sigurantei
cell-based assay	biotest celular|bioanaliză celulară
chromogenic	substanță cromogenă|cromogen
chromogen	substanță cromogenă|cromogen
committed equivalent dose	doză echivalentă angajată
ICH guideline on risk management	Ghidul ICH privind gestionarea riscurilor
ocular conjunctiva	conjunctivă oculară|conjunctivă bulbară
bulbar conjunctiva	conjunctivă oculară|conjunctivă bulbară
potential life years lost	an potențial de viață pierdut|APVP
PYLL	an potențial de viață pierdut|APVP
YPLL	an potențial de viață pierdut|APVP
years of potential life lost	an potențial de viață pierdut|APVP
potential years of life lost	an potențial de viață pierdut|APVP
Ewing's tumour	familia tumorilor sarcomului Ewing
Ewing tumour	familia tumorilor sarcomului Ewing
Ewing family of tumours	familia tumorilor sarcomului Ewing
case-fatality ratio	rata fatalității
CFR	rata fatalității
case-fatality rate	rata fatalității
generic product identifier	identificator de produs generic
health screening	depistare medicală|screening
screening	depistare medicală|screening
medical screening	depistare medicală|screening
biological assay	test biologic|biotest
biological standardisation	test biologic|biotest
bioassay	test biologic|biotest
school fruit and vegetables scheme	Programul de încurajare a consumului de fructe și legume în școli
age-specific death rate	rata mortalităţii pe grupe de vârstă
age-specific mortality rate	rata mortalităţii pe grupe de vârstă
documentary check	control documentar|controlul documentelor
passive smoker	fumător pasiv
interim kill	sacrificare înainte de sfârșitul studiului
Statement of Madrid concerning Doctors, Ethics and Torture	Declarația de la Madrid privind medicii, etica și tortura
cryogenic agent	agent criogenic
SAT	SAT|test de seroaglutinare
serum agglutination test	SAT|test de seroaglutinare
tube agglutination test	SAT|test de seroaglutinare
standard agglutination test	SAT|test de seroaglutinare
acute overdosage	supradozaj acut
acute overdose	supradozaj acut
single-use device	dispozitiv de unică folosință
SUD	dispozitiv de unică folosință
end of life care	servicii paleative în fază terminală|îngrijiri terminale
terminal care	servicii paleative în fază terminală|îngrijiri terminale
bronchodilation	bronhodilatație|bronhodilatare|dilatație bronșică
bronchodilatation	bronhodilatație|bronhodilatare|dilatație bronșică
confirmatory method	metodă de confirmare
IETS	Societatea internațională pentru transferuri de embrioni|IETS
International Embryo Transfer Society	Societatea internațională pentru transferuri de embrioni|IETS
STD	boală cu transmitere sexuală|BTS
sexually transmitted disease	boală cu transmitere sexuală|BTS
VD	boală cu transmitere sexuală|BTS
venereal disease	boală cu transmitere sexuală|BTS
sexually transmissible disease	boală cu transmitere sexuală|BTS
distal axonopathy	axonopatie distală
lycopsamine	licopsamină
Regulation on official controls and other official activities performed to ensure the application of food and feed law, rules on animal health and welfare, plant health and plant protection products	Regulamentul privind controalele oficiale|Regulamentul privind controalele oficiale și alte activități oficiale efectuate pentru a asigura aplicarea legislației privind alimentele și furajele, a normelor privind sănătatea și bunăstarea animalelor, sănătatea plantelor și produsele de protecție a plantelor
Official Controls Regulation	Regulamentul privind controalele oficiale|Regulamentul privind controalele oficiale și alte activități oficiale efectuate pentru a asigura aplicarea legislației privind alimentele și furajele, a normelor privind sănătatea și bunăstarea animalelor, sănătatea plantelor și produsele de protecție a plantelor
pneumo jab	vaccin pneumococic
pneumonia vaccine	vaccin pneumococic
pneumococcal vaccine	vaccin pneumococic
injury	leziune
pragmatic trial	studiu clinic pragmatic
TAMC	număr de microorganisme aerobe
total aerobic microbial count	număr de microorganisme aerobe
aerobic plate count	număr de microorganisme aerobe
aerobic colony count	număr de microorganisme aerobe
APC	număr de microorganisme aerobe
total plate count	număr de microorganisme aerobe
mesophilic count	număr de microorganisme aerobe
buffered <i>Brucella</i> antigen test	test cu antigen brucelic tamponat|test cu antigen Brucella tamponat
<i>Brucella</i> buffered antigen test	test cu antigen brucelic tamponat|test cu antigen Brucella tamponat
BBAT	test cu antigen brucelic tamponat|test cu antigen Brucella tamponat
ovary	ovar
oophoron	ovar
toxoplasmosis	toxoplasmoză
rechallenge	reexpunere
signal	semnal
transplantation centre	centru de transplant
dermal irritation	iritație a pielii|iritație dermică|iritarea pielii|iritație cutanată
skin irritation	iritație a pielii|iritație dermică|iritarea pielii|iritație cutanată
reference medicine	medicament de referință
reference medicinal product	medicament de referință
haemagglutination test	test de hemaglutinare
HA test	test de hemaglutinare
acute otitis media	otită medie acută
cytokinesis	citocineză
enveloped virus	virus anvelopat
Food and Drug Administration	Agenția pentru Alimentație și Medicamente din Statele Unite
FDA	Agenția pentru Alimentație și Medicamente din Statele Unite
United States Food and Drug Administration	Agenția pentru Alimentație și Medicamente din Statele Unite
US FDA	Agenția pentru Alimentație și Medicamente din Statele Unite
US Food and Drug Administration	Agenția pentru Alimentație și Medicamente din Statele Unite
food assistance	asistență alimentară
medicinal product for human use	medicament de uz uman
sporophyte	sporofit
preventative measure	măsură preventivă
preventive measure	măsură preventivă
conditional marketing authorisation	autorizație de introducere pe piață condiționată
ESBL	BLSE|beta-lactamază cu spectru extins
extended-spectrum beta-lactamase	BLSE|beta-lactamază cu spectru extins
extended-spectrum β-lactamase	BLSE|beta-lactamază cu spectru extins
medical exposure	expunere medicală|expunere în scopuri medicale
midbrain	mezencefal
mesencephalon	mezencefal
Commissioner for Health and Food Safety	comisar pentru sănătate și siguranță alimentară
green vanilla	vanilie verde
karyotype	cariotip
dose constraint	constrângere de doză
solvent control	probă martor cu solvent|probă cu solvent
agalactia	agalactie
bovine animal	bovină
animal of the bovine species	bovină
ostiole	ostiolă
pharmacodynamics	farmacodinamie
gluten-free diet	dietă fără gluten|regim fără gluten
GFD	dietă fără gluten|regim fără gluten
mid-thoracic region	regiune toracică mijlocie
pied monk seal	focă-călugăr
Mediterranean monk seal	focă-călugăr
health care delivery system	sistem de îngrijiri de sănătate|sistem sanitar
health care system	sistem de îngrijiri de sănătate|sistem sanitar
health system	sistem de îngrijiri de sănătate|sistem sanitar
healthcare system	sistem de îngrijiri de sănătate|sistem sanitar
toxicological	toxicologic
immunological	medicament imunologic de uz veterinar
immunological veterinary drug	medicament imunologic de uz veterinar
immunological veterinary medicinal product	medicament imunologic de uz veterinar
companion diagnostic	diagnostic companion
polypragmasy	polifarmacie
polypharmacy	polifarmacie
HERA Board	Consiliul HERA
tetramethrin	tetrametrină
seneciphylline	senecifilină
queen conch	<i>Strombus gigas</i>
drug-related deaths	deces legat de consumul de droguri|deces asociat consumului de droguri
DRD	deces legat de consumul de droguri|deces asociat consumului de droguri
drug-related death	deces legat de consumul de droguri|deces asociat consumului de droguri
sulpiride	sulpiridă
restriction entry	înregistrare a restricției
health disability/morbidity risk	risc de invaliditate-morbiditate în asigurarea de sănătate
jungle yellow fever	febră galbenă
sylvatic yellow fever	febră galbenă
fetal bovine serum	ser fetal bovin
FBS	ser fetal bovin
Paleo diet	dieta paleo
UFI code	cod UFI
Sabin vaccine	vaccin poliomielitic oral
Sabin oral vaccine	vaccin poliomielitic oral
OPV	vaccin poliomielitic oral
oral polio vaccine	vaccin poliomielitic oral
emergency health response	răspuns în situații de urgență privind sănătatea
dose-related response	reacție de doză|relație doză-raspuns|relație doză-efect
dosage related response	reacție de doză|relație doză-raspuns|relație doză-efect
dose response	reacție de doză|relație doză-raspuns|relație doză-efect
dose-response relationship	reacție de doză|relație doză-raspuns|relație doză-efect
sulfadimidine	sulfadimidină
Ewing sarcoma	sarcom Ewing
Ewing's sarcoma	sarcom Ewing
whale shark	rechin-balenă
periodic summary report	raport periodic de sinteză
PSR	raport periodic de sinteză
fostamatinib	fostamatinib
quarantine	carantină
pharmacovigilance system	sistem de farmacovigilență
pandemic preparedness and response	pregătire pentru pandemii și răspuns la acestea
breakbone fever	denga|febră denga
dengue fever	denga|febră denga
dandy fever	denga|febră denga
dengue	denga|febră denga
broken-wing fever	denga|febră denga
disease control	control al bolilor
square mesh	ochiuri pătrate
EMA Human Scientific Committees’ Working Party with Healthcare Professionals’ Organisations	Grupul de lucru al EMA/CHMP cu reprezentanții organizațiilor personalului medico-sanitar
HCPWP	Grupul de lucru al EMA/CHMP cu reprezentanții organizațiilor personalului medico-sanitar
